,REF_DATE,GEO,male population(1000),female population(1000),male labour force(1000),female labour force(1000),male fulltime employments(1000),female fulltime employments(1000),male unemployed(1000),female unemployed(1000),male unemployment rate(%),female unemployment rate(%),male participation rate(%),female participation rate(%),male employment rate(%),female employment rate(%),total population(1000),total labor force(1000),total fulltime employments(1000),total unemployed,total unemployment rate(%),total participation rate(%),total employment rate(%),covid cases,covid deaths,canada covid cases,canada covid deaths
513,2022-11,Ontario,6183.7,6401.4,4315.1,3903.6,3611.4,2816.9,240.1,228.1,5.6,5.8,69.8,61.0,5.6,5.8,12585.1,8218.7,5633.8,468.2,5.701729823362548,65.3238877720479,5.701729823362548,23933.0,394.0,63386.0,1279.0
514,2022-11,Prince Edward Island,69.4,71.4,46.1,43.3,38.7,32.0,3.2,3.4,6.9,7.9,66.4,60.6,6.9,7.9,140.8,89.4,64.0,6.6,7.407102272727273,63.45880681818183,7.407102272727273,998.0,10.0,63386.0,1279.0
515,2022-11,Quebec,3584.4,3603.1,2446.7,2191.6,2028.5,1614.1,104.5,74.4,4.3,3.4,68.3,60.8,4.3,3.4,7187.5,4638.299999999999,3228.2,178.9,3.848829217391304,64.54024347826086,3.848829217391304,22500.0,296.0,63386.0,1279.0
516,2022-11,Saskatchewan,456.8,451.3,324.7,286.2,270.4,204.0,17.0,10.2,5.2,3.6,71.1,63.4,5.2,3.6,908.1,610.9,408.0,27.2,4.404845281356679,67.27331791652901,4.404845281356679,1990.0,92.0,63386.0,1279.0
517,2022-12,Alberta,1831.3,1835.0,1353.4,1198.9,1154.3,816.2,73.3,70.0,5.4,5.8,73.9,65.3,5.4,5.8,3666.3,2552.3,1632.4,143.3,5.600201838365654,69.59566047513843,5.600201838365654,4854.0,155.0,82312.0,1516.0
518,2022-12,British Columbia,2180.3,2267.8,1493.6,1388.2,1228.9,965.1,68.7,50.0,4.6,3.6,68.5,61.2,4.6,3.6,4448.1,2881.8,1930.2,118.7,4.090164339830489,64.77819968076257,4.090164339830489,3058.0,216.0,82312.0,1516.0
519,2022-12,Canada,15814.3,16193.0,10978.2,9947.6,9116.4,7199.5,567.7,475.7,5.2,4.8,69.4,61.4,5.2,4.8,32007.3,20925.800000000003,14399.0,1043.4,4.9976336648202135,65.35267329640426,4.9976336648202135,82312.0,1516.0,82312.0,1516.0
520,2022-12,Manitoba,531.5,540.1,377.5,335.8,318.7,241.5,16.9,14.0,4.5,4.2,71.0,62.2,4.5,4.2,1071.6,713.3,483.0,30.9,4.348796192609184,66.56468831653604,4.348796192609184,844.0,76.0,82312.0,1516.0
521,2022-12,New Brunswick,330.4,342.1,212.8,198.4,172.4,148.3,20.3,11.8,9.5,5.9,64.4,58.0,9.5,5.9,672.5,411.2000000000001,296.6,32.1,7.668684014869888,61.14432713754647,7.668684014869888,2072.0,107.0,82312.0,1516.0
522,2022-12,Newfoundland and Labrador,221.1,229.7,135.3,128.0,108.1,92.5,15.2,11.3,11.2,8.8,61.2,55.7,11.2,8.8,450.8,263.3,185.0,26.5,9.977107364685004,58.39753771073647,9.977107364685004,648.0,12.0,82312.0,1516.0
523,2022-12,Nova Scotia,411.2,438.9,263.7,260.9,214.6,194.8,18.2,14.2,6.9,5.4,64.1,59.4,6.9,5.4,850.0999999999999,524.5999999999999,389.6,32.4,6.125561698623692,61.67342665568757,6.125561698623692,3069.0,22.0,82312.0,1516.0
524,2022-12,Ontario,6192.6,6409.1,4315.2,3910.2,3582.6,2867.2,231.7,206.9,5.4,5.3,69.7,61.0,5.4,5.3,12601.7,8225.4,5734.4,438.6,5.349140988914193,65.27526603553488,5.349140988914193,29250.0,359.0,82312.0,1516.0
525,2022-12,Prince Edward Island,69.6,71.5,46.6,42.8,38.9,31.7,3.2,1.9,6.9,4.4,67.0,59.9,6.9,4.4,141.1,89.4,63.4,5.1,5.633167965981574,63.402197023387664,5.633167965981574,1120.0,3.0,82312.0,1516.0
526,2022-12,Quebec,3588.5,3606.7,2455.3,2197.6,2028.9,1637.4,105.0,83.6,4.3,3.8,68.4,60.9,4.3,3.8,7195.2,4652.9,3274.8,188.6,4.049367633978207,64.64051450967311,4.049367633978207,35505.0,484.0,82312.0,1516.0
527,2022-12,Saskatchewan,457.9,452.2,324.7,286.7,269.1,204.8,15.1,11.8,4.7,4.1,70.9,63.4,4.7,4.1,910.1,611.4,409.6,26.9,4.40187891440501,67.17348643006264,4.40187891440501,1892.0,82.0,82312.0,1516.0
528,2023-01,Alberta,1837.3,1841.2,1371.9,1213.8,1147.6,829.8,84.0,71.9,6.1,5.9,74.7,65.9,6.1,5.9,3678.5,2585.7,1659.6,155.9,5.999893978523855,70.29533505504962,5.999893978523855,3166.0,112.0,52262.0,1144.0
529,2023-01,British Columbia,2183.7,2271.5,1499.6,1397.5,1243.1,972.9,69.9,56.5,4.7,4.0,68.7,61.5,4.7,4.0,4455.2,2897.1,1945.8,126.4,4.343102442090142,65.02905369007003,4.343102442090142,1925.0,210.0,52262.0,1144.0
530,2023-01,Canada,15847.2,16223.1,11052.1,10026.3,9165.7,7271.3,568.7,477.3,5.1,4.8,69.7,61.8,5.1,4.8,32070.300000000003,21078.4,14542.6,1046.0,4.948241831227023,65.70370155564494,4.948241831227023,52262.0,1144.0,52262.0,1144.0
531,2023-01,Manitoba,532.4,540.8,378.1,334.6,316.1,243.2,16.5,13.1,4.4,3.9,71.0,61.9,4.4,3.9,1073.1999999999998,712.7,486.4,29.6,4.148043235184495,66.41438688035781,4.148043235184495,412.0,59.0,52262.0,1144.0
532,2023-01,New Brunswick,331.4,342.9,211.5,197.9,172.3,148.7,19.7,11.1,9.3,5.6,63.8,57.7,9.3,5.6,674.3,409.4,297.4,30.8,7.418448761678778,60.69798309357853,7.418448761678778,1538.0,41.0,52262.0,1144.0
533,2023-01,Newfoundland and Labrador,221.4,229.9,137.2,128.6,106.6,92.2,19.2,12.2,14.0,9.5,62.0,55.9,14.0,9.5,451.3,265.79999999999995,184.4,31.4,11.707622424108132,58.8925548415688,11.707622424108132,360.0,0.0,52262.0,1144.0
534,2023-01,Nova Scotia,412.1,439.7,266.2,261.8,219.0,194.8,13.8,12.7,5.2,4.9,64.6,59.5,5.2,4.9,851.8,528.0,389.6,26.5,5.045139704155906,61.96737497065039,5.045139704155906,3057.0,25.0,52262.0,1144.0
535,2023-01,Ontario,6206.8,6421.4,4331.9,3944.4,3605.2,2902.0,218.6,208.0,5.0,5.3,69.8,61.4,5.0,5.3,12628.2,8276.3,5804.0,426.6,5.152549056872712,65.52862640756402,5.152549056872712,23517.0,322.0,52262.0,1144.0
536,2023-01,Prince Edward Island,69.8,71.7,47.4,43.5,38.7,31.3,4.0,3.0,8.4,6.9,67.9,60.7,8.4,6.9,141.5,90.9,62.6,7.0,7.639929328621909,64.25166077738517,7.639929328621909,522.0,6.0,52262.0,1144.0
537,2023-01,Quebec,3593.5,3611.0,2481.4,2215.5,2044.7,1649.6,107.5,77.7,4.3,3.5,69.1,61.4,4.3,3.5,7204.5,4696.9,3299.2,185.2,3.8990283850371297,65.24064820598237,3.8990283850371297,16562.0,324.0,52262.0,1144.0
538,2023-01,Saskatchewan,458.9,453.1,326.9,288.6,272.4,206.5,15.5,11.0,4.7,3.8,71.2,63.7,4.7,3.8,912.0,615.5,413.0,26.5,4.252861842105263,67.47384868421054,4.252861842105263,1203.0,45.0,52262.0,1144.0
539,2023-02,Alberta,1842.6,1846.6,1368.5,1213.6,1153.1,835.2,79.5,71.3,5.8,5.9,74.3,65.7,5.8,5.9,3689.2,2582.1,1670.4,150.8,5.850054212295349,69.99533774260003,5.850054212295349,1789.0,60.0,39485.0,758.0
540,2023-02,British Columbia,2187.7,2275.7,1500.4,1425.3,1233.1,987.3,78.4,69.9,5.2,4.9,68.6,62.6,5.2,4.9,4463.4,2925.7,1974.6,148.3,5.04704261325447,65.54085226508938,5.04704261325447,1402.0,112.0,39485.0,758.0
541,2023-02,Canada,15878.2,16252.3,11046.3,10074.1,9160.8,7307.4,569.9,496.5,5.2,4.9,69.6,62.0,5.2,4.9,32130.5,21120.4,14614.8,1066.4,5.0482535285787655,65.7557560573287,5.0482535285787655,39485.0,758.0,39485.0,758.0
542,2023-02,Manitoba,533.5,541.9,382.6,339.1,323.9,247.5,15.8,17.9,4.1,5.3,71.7,62.6,4.1,5.3,1075.4,721.7,495.0,33.7,4.704686628231356,67.11445973591222,4.704686628231356,516.0,36.0,39485.0,758.0
543,2023-02,New Brunswick,332.2,343.5,210.3,199.3,169.8,150.6,17.1,8.9,8.1,4.5,63.3,58.0,8.1,4.5,675.7,409.6,301.2,26.0,6.269897883676187,60.60568299541216,6.269897883676187,1431.0,53.0,39485.0,758.0
544,2023-02,Newfoundland and Labrador,221.8,230.3,136.5,128.1,108.4,94.5,16.5,9.8,12.1,7.7,61.5,55.6,12.1,7.7,452.1,264.6,189.0,26.3,9.858637469586371,58.49453660694536,9.858637469586371,284.0,0.0,39485.0,758.0
545,2023-02,Nova Scotia,413.0,440.5,266.9,260.1,217.3,192.8,17.8,12.4,6.7,4.8,64.6,59.0,6.7,4.8,853.5,527.0,385.6,30.200000000000003,5.719390743995314,61.709783245459874,5.719390743995314,1779.0,71.0,39485.0,758.0
546,2023-02,Ontario,6220.2,6433.7,4338.5,3950.4,3609.8,2926.3,215.1,208.5,5.0,5.3,69.7,61.4,5.0,5.3,12653.9,8288.9,5852.6,423.6,5.152530840294297,65.47998008519113,5.152530840294297,17592.0,203.0,39485.0,758.0
547,2023-02,Prince Edward Island,70.1,72.0,48.5,43.8,39.7,32.8,4.1,2.7,8.5,6.2,69.2,60.8,8.5,6.2,142.1,92.3,65.6,6.8,7.334623504574244,64.94384236453202,7.334623504574244,255.0,4.0,39485.0,758.0
548,2023-02,Quebec,3597.4,3614.3,2465.6,2224.8,2030.5,1633.4,110.2,84.1,4.5,3.8,68.5,61.6,4.5,3.8,7211.700000000001,4690.4,3266.8,194.3,4.149179805039034,65.04191522109905,4.149179805039034,13559.0,185.0,39485.0,758.0
549,2023-02,Saskatchewan,459.7,454.0,328.5,289.5,275.2,207.0,15.5,10.9,4.7,3.8,71.5,63.8,4.7,3.8,913.7,618.0,414.0,26.4,4.2528072671555215,67.67401773010835,4.2528072671555215,878.0,34.0,39485.0,758.0
550,2023-03,Alberta,1849.6,1853.5,1371.4,1222.0,1153.0,845.8,85.0,63.4,6.2,5.2,74.1,65.9,6.2,5.2,3703.1,2593.4,1691.6,148.4,5.699473414166509,69.99568199616537,5.699473414166509,1539.0,46.0,33729.0,606.0
551,2023-03,British Columbia,2194.1,2282.2,1497.6,1411.2,1229.8,991.9,70.6,60.9,4.7,4.3,68.3,61.8,4.7,4.3,4476.299999999999,2908.8,1983.8,131.5,4.496063713334674,64.98603534168845,4.496063713334674,1578.0,121.0,33729.0,606.0
552,2023-03,Canada,15920.3,16290.9,11070.8,10070.9,9179.5,7307.4,572.9,480.0,5.2,4.8,69.5,61.8,5.2,4.8,32211.2,21141.7,14614.8,1052.9,4.997698937015697,65.60570453755216,4.997698937015697,33729.0,606.0,33729.0,606.0
553,2023-03,Manitoba,535.4,543.6,384.7,340.7,323.9,246.0,17.4,16.7,4.5,4.9,71.9,62.7,4.5,4.9,1079.0,725.4,492.0,34.099999999999994,4.701519925857276,67.26504170528267,4.701519925857276,588.0,6.0,33729.0,606.0
554,2023-03,New Brunswick,332.9,344.2,210.5,198.7,174.5,152.0,14.6,9.0,6.9,4.5,63.2,57.7,6.9,4.5,677.0999999999999,409.2,304.0,23.6,5.67997341603899,60.40410574508936,5.67997341603899,1273.0,28.0,33729.0,606.0
555,2023-03,Newfoundland and Labrador,222.3,230.7,135.5,129.4,106.7,95.5,16.3,10.9,12.0,8.4,61.0,56.1,12.0,8.4,453.0,264.9,191.0,27.200000000000003,10.166622516556291,58.50456953642384,10.166622516556291,242.0,0.0,33729.0,606.0
556,2023-03,Nova Scotia,414.1,441.4,264.2,261.7,212.1,192.1,18.1,11.7,6.9,4.5,63.8,59.3,6.9,4.5,855.5,525.9,384.2,29.8,5.661706604324957,61.47819988310928,5.661706604324957,1115.0,26.0,33729.0,606.0
557,2023-03,Ontario,6237.8,6449.3,4370.3,3940.3,3626.2,2897.4,227.7,196.2,5.2,5.0,70.1,61.1,5.2,5.0,12687.1,8310.6,5794.8,423.9,5.098332952368942,65.52498285660238,5.098332952368942,14594.0,181.0,33729.0,606.0
558,2023-03,Prince Edward Island,70.4,72.2,48.7,44.8,39.8,33.9,4.0,2.2,8.2,4.9,69.2,62.0,8.2,4.9,142.60000000000002,93.5,67.8,6.2,6.529172510518933,65.55455820476858,6.529172510518933,390.0,3.0,33729.0,606.0
559,2023-03,Quebec,3602.7,3618.6,2458.1,2235.8,2036.4,1646.7,102.2,97.1,4.2,4.3,68.2,61.8,4.2,4.3,7221.299999999999,4693.9,3293.4,199.3,4.250110090980849,64.99295417722571,4.250110090980849,11492.0,155.0,33729.0,606.0
560,2023-03,Saskatchewan,461.1,455.2,329.8,286.4,277.2,206.2,16.9,12.0,5.1,4.2,71.5,62.9,5.1,4.2,916.3,616.2,412.4,28.9,4.652897522645421,67.22768743861181,4.652897522645421,918.0,40.0,33729.0,606.0
561,2023-04,Alberta,1856.3,1860.2,1375.4,1220.5,1143.6,859.5,86.2,66.6,6.3,5.5,74.1,65.6,6.3,5.5,3716.5,2595.9,1719.0,152.8,5.899580250235436,69.8455401587515,5.899580250235436,1750.0,83.0,30983.0,704.0
562,2023-04,British Columbia,2200.0,2288.2,1504.4,1420.8,1235.7,978.7,80.8,65.1,5.4,4.6,68.4,62.1,5.4,4.6,4488.2,2925.2,1957.4,145.89999999999998,4.99213938772782,65.18809767835658,4.99213938772782,2610.0,181.0,30983.0,704.0
563,2023-04,Canada,15958.1,16325.2,11120.7,10067.7,9191.1,7289.7,584.8,473.3,5.3,4.7,69.7,61.7,5.3,4.7,32283.300000000003,21188.4,14579.4,1058.1,4.996588638707939,65.65451518277251,4.996588638707939,30983.0,704.0,30983.0,704.0
564,2023-04,Manitoba,536.9,544.9,383.4,339.0,321.5,242.9,18.2,16.8,4.7,5.0,71.4,62.2,4.7,5.0,1081.8,722.4,485.8,35.0,4.851109262340543,66.76598262155666,4.851109262340543,644.0,29.0,30983.0,704.0
565,2023-04,New Brunswick,333.6,344.8,212.7,196.0,172.1,154.0,17.7,7.4,8.3,3.8,63.8,56.8,8.3,3.8,678.4000000000001,408.7,308.0,25.1,6.012853773584905,60.24221698113206,6.012853773584905,513.0,21.0,30983.0,704.0
566,2023-04,Newfoundland and Labrador,222.6,231.0,136.7,127.8,106.4,93.5,16.4,10.2,12.0,8.0,61.4,55.3,12.0,8.0,453.6,264.5,187.0,26.6,9.962962962962962,58.29351851851851,9.962962962962962,306.0,0.0,30983.0,704.0
567,2023-04,Nova Scotia,415.0,442.3,266.1,264.7,213.7,195.2,18.8,14.7,7.1,5.6,64.1,59.8,7.1,5.6,857.3,530.8,390.4,33.5,6.326116878572263,61.88153505190715,6.326116878572263,1033.0,30.0,30983.0,704.0
568,2023-04,Ontario,6253.6,6463.1,4398.6,3930.9,3629.5,2889.2,221.7,188.4,5.0,4.8,70.3,60.8,5.0,4.8,12716.7,8329.5,5778.4,410.1,4.898352560019502,65.47174660092634,4.898352560019502,10382.0,158.0,30983.0,704.0
569,2023-04,Prince Edward Island,70.8,72.5,50.4,45.9,41.1,34.2,4.5,2.3,8.9,5.0,71.2,63.3,8.9,5.0,143.3,96.3,68.4,6.8,6.9268667131891135,67.20314026517795,6.9268667131891135,405.0,8.0,30983.0,704.0
570,2023-04,Quebec,3607.0,3621.9,2464.1,2233.9,2049.2,1633.9,103.8,89.2,4.2,4.0,68.3,61.7,4.2,4.0,7228.9,4698.0,3267.8,193.0,4.099793882886747,64.99319813526263,4.099793882886747,12366.0,170.0,30983.0,704.0
571,2023-04,Saskatchewan,462.2,456.3,328.9,288.1,278.2,208.6,16.9,12.7,5.1,4.4,71.2,63.1,5.1,4.4,918.5,617.0,417.2,29.6,4.752248230811105,67.17601524224278,4.752248230811105,974.0,24.0,30983.0,704.0
572,2023-05,Alberta,1864.5,1868.2,1379.2,1214.3,1138.8,865.2,88.8,57.7,6.4,4.8,74.0,65.0,6.4,4.8,3732.7,2593.5,1730.4,146.5,5.599207008331771,69.49553942186621,5.599207008331771,1052.0,52.0,15831.0,419.0
573,2023-05,British Columbia,2206.0,2294.1,1516.2,1410.8,1238.5,980.2,74.0,72.3,4.9,5.1,68.7,61.5,4.9,5.1,4500.1,2927.0,1960.4,146.3,5.001957734272571,65.02952156618741,5.001957734272571,1417.0,143.0,15831.0,419.0
574,2023-05,Canada,16001.8,16364.0,11129.9,10076.0,9173.0,7275.0,596.4,496.6,5.4,4.9,69.6,61.6,5.4,4.9,32365.8,21205.9,14550.0,1093.0,5.1472022937792365,65.55523670046779,5.1472022937792365,15831.0,419.0,15831.0,419.0
575,2023-05,Manitoba,538.2,546.0,385.6,344.8,326.5,245.9,18.4,16.4,4.8,4.8,71.6,63.2,4.8,4.8,1084.2,730.4000000000001,491.8,34.8,4.8,67.36978417266187,4.8,299.0,4.0,15831.0,419.0
576,2023-05,New Brunswick,334.7,345.7,214.0,195.9,175.5,153.8,16.8,8.3,7.9,4.2,63.9,56.7,7.9,4.2,680.4,409.9,307.6,25.1,6.020091122868901,60.24179894179894,6.020091122868901,0.0,0.0,15831.0,419.0
577,2023-05,Newfoundland and Labrador,223.0,231.3,134.4,126.1,104.7,93.9,17.1,9.6,12.7,7.6,60.3,54.5,12.7,7.6,454.3,260.5,187.8,26.700000000000003,10.103411842394893,57.347017389390274,10.103411842394893,163.0,0.0,15831.0,419.0
578,2023-05,Nova Scotia,416.4,443.7,263.8,258.2,212.6,187.8,17.8,12.1,6.7,4.7,63.4,58.2,6.7,4.7,860.0999999999999,522.0,375.6,29.9,5.668259504708756,60.71747471224276,5.668259504708756,756.0,16.0,15831.0,419.0
579,2023-05,Ontario,6271.6,6478.1,4396.0,3963.4,3619.4,2853.4,237.1,226.8,5.4,5.7,70.1,61.2,5.4,5.7,12749.7,8359.4,5706.8,463.9,5.552429468928681,65.57792575511581,5.552429468928681,5272.0,85.0,15831.0,419.0
580,2023-05,Prince Edward Island,71.1,72.9,50.3,45.6,40.5,35.8,5.0,2.0,9.9,4.4,70.7,62.6,9.9,4.4,144.0,95.9,71.6,7.0,7.115625,66.59937500000001,7.115625,0.0,0.0,15831.0,419.0
581,2023-05,Quebec,3612.9,3626.6,2461.9,2230.9,2039.2,1653.0,106.5,79.7,4.3,3.6,68.1,61.5,4.3,3.6,7239.5,4692.8,3306.0,186.2,3.9493376614407074,64.79375509358381,3.9493376614407074,6434.0,93.0,15831.0,419.0
582,2023-05,Saskatchewan,463.4,457.2,328.5,286.0,277.3,206.0,15.0,11.8,4.6,4.1,70.9,62.6,4.6,4.1,920.6,614.5,412.0,26.8,4.351683684553552,66.77794916358897,4.351683684553552,438.0,26.0,15831.0,419.0
583,2023-06,Alberta,1872.4,1875.9,1392.0,1214.6,1152.2,861.7,83.2,65.8,6.0,5.4,74.3,64.7,6.0,5.4,3748.3,2606.6,1723.4,149.0,5.699719873009098,69.49551796814556,5.699719873009098,495.0,25.0,8840.0,266.0
584,2023-06,British Columbia,2212.5,2300.7,1517.8,1424.3,1235.5,986.9,80.0,83.9,5.3,5.9,68.6,61.9,5.3,5.9,4513.2,2942.1,1973.8,163.9,5.605862802446158,65.18453203935124,5.605862802446158,727.0,106.0,8840.0,266.0
585,2023-06,Canada,16046.1,16403.3,11210.4,10109.5,9237.3,7320.3,616.3,530.8,5.5,5.3,69.9,61.6,5.5,5.3,32449.4,21319.9,14640.6,1147.1,5.39889920923037,65.7043171830604,5.39889920923037,8840.0,266.0,8840.0,266.0
586,2023-06,Manitoba,539.7,547.4,382.6,345.3,326.6,244.7,16.3,15.3,4.3,4.4,70.9,63.1,4.3,4.4,1087.1,727.9000000000001,489.4,31.6,4.350354153251772,66.97237604636189,4.350354153251772,168.0,2.0,8840.0,266.0
587,2023-06,New Brunswick,335.8,346.6,212.1,197.3,176.3,153.1,16.2,10.0,7.6,5.1,63.2,56.9,7.6,5.1,682.4000000000001,409.4,306.2,26.2,6.330216881594373,60.000146541617816,6.330216881594373,0.0,0.0,8840.0,266.0
588,2023-06,Newfoundland and Labrador,223.3,231.6,132.1,126.9,104.2,93.6,15.3,7.5,11.6,5.9,59.2,54.8,11.6,5.9,454.9,259.0,187.2,22.8,8.697999560342932,56.959859309738405,8.697999560342932,179.0,0.0,8840.0,266.0
589,2023-06,Nova Scotia,417.7,444.9,269.4,260.5,216.4,189.9,18.7,15.4,6.9,5.9,64.5,58.6,6.9,5.9,862.5999999999999,529.9,379.8,34.1,6.384233712033389,61.456978900996994,6.384233712033389,0.0,0.0,8840.0,266.0
590,2023-06,Ontario,6290.3,6494.1,4439.8,3988.2,3656.0,2911.4,244.8,232.0,5.5,5.8,70.6,61.4,5.5,5.8,12784.4,8428.0,5822.8,476.8,5.652391195519539,65.92667000406746,5.652391195519539,3409.0,53.0,8840.0,266.0
591,2023-06,Prince Edward Island,71.4,73.1,50.1,44.2,40.3,34.0,5.0,2.7,10.0,6.1,70.2,60.5,10.0,6.1,144.5,94.3,68.0,7.7,8.027058823529412,65.29294117647059,8.027058823529412,0.0,0.0,8840.0,266.0
592,2023-06,Quebec,3618.3,3630.6,2482.3,2221.8,2050.8,1636.3,120.2,85.7,4.8,3.9,68.6,61.2,4.8,3.9,7248.9,4704.1,3272.6,205.9,4.3492364358730295,64.89372180606713,4.3492364358730295,3753.0,76.0,8840.0,266.0
593,2023-06,Saskatchewan,464.6,458.3,332.3,286.4,279.1,208.7,16.8,12.4,5.1,4.3,71.5,62.5,5.1,4.3,922.9,618.7,417.4,29.200000000000003,4.702730523350308,67.03071838769097,4.702730523350308,109.0,4.0,8840.0,266.0
